timestamp,fairBasis
2020-12-07 15:22:25.444547398+00:00,3.7
2020-12-07 15:23:00.455333926+00:00,3.68
2020-12-07 15:24:00.473182204+00:00,3.67
2020-12-07 15:25:00.450744021+00:00,3.66
2020-12-07 15:26:00.447642041+00:00,3.64
2020-12-07 15:26:10.458278842+00:00,3.65
2020-12-07 15:27:00.462218078+00:00,3.64
2020-12-07 15:28:00.484693840+00:00,3.62
2020-12-07 15:29:00.460227877+00:00,3.61
2020-12-07 15:30:00.454761580+00:00,3.6
2020-12-07 15:31:00.465411649+00:00,3.58
2020-12-07 15:32:00.458455075+00:00,3.57
2020-12-07 15:33:00.453366569+00:00,3.55
2020-12-07 15:34:00.443976530+00:00,3.54
2020-12-07 15:35:00.469791682+00:00,3.52
2020-12-07 15:36:00.471778435+00:00,3.51
2020-12-07 15:37:00.460374956+00:00,3.5
2020-12-07 15:38:00.447710928+00:00,3.48
2020-12-07 15:39:00.485796940+00:00,3.47
2020-12-07 15:40:00.455065947+00:00,3.46
2020-12-07 15:41:00.456534128+00:00,3.44
2020-12-07 15:42:00.459710077+00:00,3.43
2020-12-07 15:43:00.463275331+00:00,3.42
2020-12-07 15:44:00.442522974+00:00,3.4
2020-12-07 15:45:00.457021950+00:00,3.39
2020-12-07 15:46:00.475969386+00:00,3.38
2020-12-07 15:47:00.480074846+00:00,3.36
2020-12-07 15:48:00.465369861+00:00,3.35
2020-12-07 15:49:00.452646825+00:00,3.34
2020-12-07 15:50:00.480724743+00:00,3.33
2020-12-07 15:50:50.463478144+00:00,3.32
2020-12-07 15:51:00.466043246+00:00,3.31
2020-12-07 15:52:00.467545207+00:00,3.3
2020-12-07 15:53:00.474328073+00:00,3.28
2020-12-07 15:54:00.447991181+00:00,3.27
2020-12-07 15:55:00.459847169+00:00,3.26
2020-12-07 15:56:00.475321128+00:00,3.24
2020-12-07 15:57:00.477498480+00:00,3.23
2020-12-07 15:58:00.469399565+00:00,3.22
2020-12-07 15:59:00.489672545+00:00,3.2
2020-12-07 15:59:05.457415151+00:00,3.21
2020-12-07 16:00:00.765725600+00:00,3.19
2020-12-07 16:01:00.490357528+00:00,3.18
2020-12-07 16:02:00.474257383+00:00,3.17
2020-12-07 16:03:00.460430603+00:00,3.15
2020-12-07 16:04:00.451804341+00:00,3.14
2020-12-07 16:04:05.458414533+00:00,3.13
2020-12-07 16:05:00.480564792+00:00,3.12
2020-12-07 16:06:00.467654624+00:00,3.11
2020-12-07 16:07:00.470658887+00:00,3.09
2020-12-07 16:07:05.476821357+00:00,3.1
2020-12-07 16:07:10.459420458+00:00,3.09
2020-12-07 16:07:30.455090919+00:00,3.1
2020-12-07 16:07:55.456843367+00:00,3.09
2020-12-07 16:08:00.465427696+00:00,3.08
2020-12-07 16:09:00.456045889+00:00,3.07
2020-12-07 16:10:00.473243006+00:00,3.05
2020-12-07 16:10:05.462605824+00:00,3.06
2020-12-07 16:10:25.465061665+00:00,3.05
2020-12-07 16:11:00.465877980+00:00,3.04
2020-12-07 16:12:00.453936477+00:00,3.03
2020-12-07 16:13:00.474125111+00:00,3.02
2020-12-07 16:13:25.468240698+00:00,3.01
2020-12-07 16:14:00.474739204+00:00,3.0
2020-12-07 16:15:00.450255826+00:00,2.99
2020-12-07 16:16:00.459813558+00:00,2.98
2020-12-07 16:17:00.478305028+00:00,2.96
2020-12-07 16:17:25.460281226+00:00,2.97
2020-12-07 16:17:30.482365190+00:00,2.96
2020-12-07 16:18:00.472102734+00:00,2.95
2020-12-07 16:19:00.466393040+00:00,2.94
2020-12-07 16:20:00.491040568+00:00,2.93
2020-12-07 16:21:00.465167719+00:00,2.91
2020-12-07 16:21:35.477465545+00:00,2.92
2020-12-07 16:21:40.475062577+00:00,2.91
2020-12-07 16:21:45.463370245+00:00,2.92
2020-12-07 16:21:50.476493345+00:00,2.91
2020-12-07 16:22:00.477871757+00:00,2.9
2020-12-07 16:23:00.482912259+00:00,2.89
2020-12-07 16:24:00.472485562+00:00,2.88
2020-12-07 16:24:30.479411446+00:00,2.87
2020-12-07 16:25:00.480840932+00:00,2.86
2020-12-07 16:26:00.473132051+00:00,2.85
2020-12-07 16:27:00.488939329+00:00,2.83
2020-12-07 16:27:50.463794324+00:00,2.84
2020-12-07 16:28:00.465880652+00:00,2.82
2020-12-07 16:29:00.474797514+00:00,2.81
2020-12-07 16:30:00.470307569+00:00,2.8
2020-12-07 16:30:25.479114012+00:00,2.79
2020-12-07 16:30:35.455915037+00:00,2.8
2020-12-07 16:31:00.473804861+00:00,2.78
2020-12-07 16:32:00.484281262+00:00,2.77
2020-12-07 16:33:00.473726671+00:00,2.76
2020-12-07 16:33:20.485287873+00:00,2.75
2020-12-07 16:34:00.473805076+00:00,2.74
2020-12-07 16:35:00.453137096+00:00,2.73
2020-12-07 16:36:00.463454763+00:00,2.71
2020-12-07 16:37:00.486055731+00:00,2.7
2020-12-07 16:38:00.473575697+00:00,2.68
2020-12-07 16:39:00.465863160+00:00,2.67
2020-12-07 16:40:00.469655739+00:00,2.66
2020-12-07 16:41:00.474592819+00:00,2.65
2020-12-07 16:41:05.479326924+00:00,2.64
2020-12-07 16:42:00.473396119+00:00,2.63
2020-12-07 16:43:00.477095300+00:00,2.62
2020-12-07 16:44:00.469597300+00:00,2.6
2020-12-07 16:44:35.486961993+00:00,2.61
2020-12-07 16:45:00.471015321+00:00,2.59
2020-12-07 16:46:00.458453914+00:00,2.58
2020-12-07 16:47:00.466335125+00:00,2.57
2020-12-07 16:48:00.478778780+00:00,2.55
2020-12-07 16:49:00.444389275+00:00,2.54
2020-12-07 16:50:00.452639315+00:00,2.53
2020-12-07 16:51:00.483000506+00:00,2.51
2020-12-07 16:52:00.458168141+00:00,2.5
2020-12-07 16:53:00.461554428+00:00,2.49
2020-12-07 16:54:00.473902093+00:00,2.48
2020-12-07 16:54:25.463069009+00:00,2.47
2020-12-07 16:54:35.472040141+00:00,2.48
2020-12-07 16:54:40.464074428+00:00,2.47
2020-12-07 16:55:00.472070094+00:00,2.46
2020-12-07 16:56:00.464549172+00:00,2.45
2020-12-07 16:57:00.469045287+00:00,2.43
2020-12-07 16:58:00.477228798+00:00,2.42
2020-12-07 16:59:00.488404852+00:00,2.4
2020-12-07 16:59:30.462714246+00:00,2.41
2020-12-07 16:59:35.464246019+00:00,2.4
2020-12-07 17:00:00.781528605+00:00,2.39
2020-12-07 17:01:00.471673670+00:00,2.38
2020-12-07 17:01:50.478719799+00:00,2.37
2020-12-07 17:01:55.469892983+00:00,2.38
2020-12-07 17:02:00.468948298+00:00,2.36
2020-12-07 17:03:00.467401827+00:00,2.35
2020-12-07 17:04:00.460407941+00:00,2.34
2020-12-07 17:05:00.450196529+00:00,2.32
2020-12-07 17:06:00.468382477+00:00,2.31
2020-12-07 17:07:00.465880270+00:00,2.3
2020-12-07 17:08:00.442252911+00:00,2.28
2020-12-07 17:09:00.455545318+00:00,2.27
2020-12-07 17:10:00.448906962+00:00,2.26
2020-12-07 17:11:00.477601039+00:00,2.24
2020-12-07 17:11:15.465048438+00:00,2.25
2020-12-07 17:12:00.454846902+00:00,2.23
2020-12-07 17:13:00.466095749+00:00,2.22
2020-12-07 17:14:00.448235317+00:00,2.2
2020-12-07 17:15:00.451189481+00:00,2.19
2020-12-07 17:16:00.449780736+00:00,2.18
2020-12-07 17:17:00.452491301+00:00,2.17
2020-12-07 17:18:00.465761587+00:00,2.15
2020-12-07 17:19:00.463334917+00:00,2.14
2020-12-07 17:20:00.465458124+00:00,2.13
2020-12-07 17:21:00.477749969+00:00,2.11
2020-12-07 17:22:00.454822580+00:00,2.1
2020-12-07 17:23:00.459103246+00:00,2.09
2020-12-07 17:24:00.467329172+00:00,2.07
2020-12-07 17:25:00.473408652+00:00,2.06
2020-12-07 17:26:00.455531129+00:00,2.04
2020-12-07 17:27:00.459252867+00:00,2.03
2020-12-07 17:28:00.459196819+00:00,2.02
2020-12-07 17:29:00.484692651+00:00,2.0
2020-12-07 17:30:00.458913381+00:00,1.99
2020-12-07 17:31:00.451164173+00:00,1.98
2020-12-07 17:32:00.458954612+00:00,1.96
2020-12-07 17:33:00.485155020+00:00,1.95
2020-12-07 17:34:00.457106234+00:00,1.94
2020-12-07 17:35:00.458995508+00:00,1.92
2020-12-07 17:36:00.451327985+00:00,1.91
2020-12-07 17:37:00.451495754+00:00,1.9
2020-12-07 17:38:00.464133180+00:00,1.88
2020-12-07 17:39:00.484090206+00:00,1.87
2020-12-07 17:40:00.449474995+00:00,1.86
2020-12-07 17:41:00.453921610+00:00,1.84
2020-12-07 17:42:00.466376810+00:00,1.83
2020-12-07 17:43:00.465216048+00:00,1.82
2020-12-07 17:43:25.482480500+00:00,1.81
2020-12-07 17:43:40.467818987+00:00,1.82
2020-12-07 17:44:00.489745351+00:00,1.8
2020-12-07 17:45:00.475437405+00:00,1.79
2020-12-07 17:46:00.455865772+00:00,1.78
2020-12-07 17:47:00.461801362+00:00,1.76
2020-12-07 17:48:00.482609653+00:00,1.75
2020-12-07 17:49:00.463471711+00:00,1.74
2020-12-07 17:50:00.458569484+00:00,1.72
2020-12-07 17:51:00.464886325+00:00,1.71
2020-12-07 17:52:00.474445636+00:00,1.7
2020-12-07 17:53:00.474665070+00:00,1.68
2020-12-07 17:54:00.452262492+00:00,1.67
2020-12-07 17:55:00.476190045+00:00,1.66
2020-12-07 17:56:00.450241409+00:00,1.64
2020-12-07 17:57:00.453032272+00:00,1.63
2020-12-07 17:58:00.456255763+00:00,1.62
2020-12-07 17:59:00.475762059+00:00,1.6
2020-12-07 18:00:00.782620262+00:00,1.59
2020-12-07 18:01:00.466402411+00:00,1.58
2020-12-07 18:02:00.446700722+00:00,1.57
2020-12-07 18:03:00.476143623+00:00,1.55
2020-12-07 18:04:00.468119386+00:00,1.54
2020-12-07 18:05:00.457648295+00:00,1.53
2020-12-07 18:06:00.461134559+00:00,1.51
2020-12-07 18:07:00.484655277+00:00,1.5
2020-12-07 18:08:00.474000965+00:00,1.48
2020-12-07 18:09:00.468464554+00:00,1.47
2020-12-07 18:10:00.444739539+00:00,1.46
2020-12-07 18:11:00.474480196+00:00,1.44
2020-12-07 18:12:00.470263382+00:00,1.43
2020-12-07 18:13:00.465386306+00:00,1.42
2020-12-07 18:14:00.461215712+00:00,1.4
2020-12-07 18:15:00.399936248+00:00,1.39
2020-12-07 18:16:00.462375027+00:00,1.38
2020-12-07 18:17:00.452738619+00:00,1.36
2020-12-07 18:18:00.501055066+00:00,1.35
2020-12-07 18:18:50.479567686+00:00,1.34
2020-12-07 18:19:00.493657912+00:00,1.33
2020-12-07 18:20:00.542056152+00:00,1.31
2020-12-07 18:20:05.509622204+00:00,1.32
2020-12-07 18:20:45.479956309+00:00,1.31
2020-12-07 18:20:50.506609834+00:00,1.32
2020-12-07 18:21:00.486059077+00:00,1.3
2020-12-07 18:22:00.485110554+00:00,1.29
2020-12-07 18:22:55.504075560+00:00,1.28
2020-12-07 18:23:00.469650395+00:00,1.27
2020-12-07 18:24:00.487441338+00:00,1.26
2020-12-07 18:25:00.484284603+00:00,1.25
2020-12-07 18:26:00.485257128+00:00,1.23
2020-12-07 18:27:00.481612634+00:00,1.22
2020-12-07 18:28:00.476992712+00:00,1.21
2020-12-07 18:29:00.473045334+00:00,1.2
2020-12-07 18:30:00.478043565+00:00,1.18
2020-12-07 18:31:00.504622777+00:00,1.17
2020-12-07 18:32:00.472102528+00:00,1.16
2020-12-07 18:33:00.493666960+00:00,1.14
2020-12-07 18:34:00.482861793+00:00,1.13
2020-12-07 18:35:00.496657189+00:00,1.12
2020-12-07 18:36:00.473845893+00:00,1.1
2020-12-07 18:37:00.474173797+00:00,1.09
2020-12-07 18:38:00.479925897+00:00,1.08
2020-12-07 18:39:00.474101443+00:00,1.06
2020-12-07 18:40:00.490618355+00:00,1.05
2020-12-07 18:41:00.479574937+00:00,1.04
2020-12-07 18:42:00.471184634+00:00,1.02
2020-12-07 18:42:55.449573911+00:00,1.03
2020-12-07 18:43:00.468322320+00:00,1.01
2020-12-07 18:44:00.490090411+00:00,1.0
2020-12-07 18:45:00.481342602+00:00,0.98
2020-12-07 18:46:00.476713849+00:00,0.97
2020-12-07 18:47:00.470908209+00:00,0.96
2020-12-07 18:48:00.485858556+00:00,0.94
2020-12-07 18:49:00.464489498+00:00,0.93
2020-12-07 18:50:00.476224436+00:00,0.92
2020-12-07 18:51:00.474271005+00:00,0.9
2020-12-07 18:52:00.474825684+00:00,0.89
2020-12-07 18:53:00.464186889+00:00,0.88
2020-12-07 18:54:00.460234700+00:00,0.87
2020-12-07 18:54:15.463651637+00:00,0.86
2020-12-07 18:54:30.471991519+00:00,0.87
2020-12-07 18:54:35.463480607+00:00,0.86
2020-12-07 18:54:55.477508266+00:00,0.87
2020-12-07 18:55:00.468828043+00:00,0.85
2020-12-07 18:56:00.474836912+00:00,0.84
2020-12-07 18:57:00.477324258+00:00,0.83
2020-12-07 18:58:00.488843606+00:00,0.81
2020-12-07 18:59:00.464998597+00:00,0.8
2020-12-07 19:00:00.755530397+00:00,0.79
2020-12-07 19:01:00.515833686+00:00,0.77
2020-12-07 19:02:00.457566776+00:00,0.76
2020-12-07 19:03:00.472728939+00:00,0.75
2020-12-07 19:04:00.466290725+00:00,0.74
2020-12-07 19:05:00.493531897+00:00,0.72
2020-12-07 19:06:00.453375820+00:00,0.71
2020-12-07 19:07:00.453711995+00:00,0.7
2020-12-07 19:08:00.463227850+00:00,0.68
2020-12-07 19:09:00.484999770+00:00,0.67
2020-12-07 19:10:00.466770276+00:00,0.66
2020-12-07 19:11:00.459649604+00:00,0.64
2020-12-07 19:12:00.460694768+00:00,0.63
2020-12-07 19:13:00.483264916+00:00,0.62
2020-12-07 19:14:00.459097159+00:00,0.6
2020-12-07 19:15:00.455887877+00:00,0.59
2020-12-07 19:16:00.467378701+00:00,0.58
2020-12-07 19:17:00.451508791+00:00,0.56
2020-12-07 19:18:00.472576979+00:00,0.55
2020-12-07 19:19:00.505351706+00:00,0.54
2020-12-07 19:20:00.458129047+00:00,0.53
2020-12-07 19:21:00.480859611+00:00,0.51
2020-12-07 19:22:00.470310948+00:00,0.5
2020-12-07 19:23:00.461512779+00:00,0.49
2020-12-07 19:24:00.442049820+00:00,0.47
2020-12-07 19:25:00.486369714+00:00,0.46
2020-12-07 19:26:00.459265033+00:00,0.45
2020-12-07 19:27:00.482722250+00:00,0.43
2020-12-07 19:28:00.460873302+00:00,0.42
2020-12-07 19:29:00.459668615+00:00,0.41
2020-12-07 19:30:00.458705422+00:00,0.39
2020-12-07 19:31:00.461087638+00:00,0.38
2020-12-07 19:32:00.464276610+00:00,0.37
2020-12-07 19:33:00.471852277+00:00,0.36
2020-12-07 19:34:00.472334134+00:00,0.34
2020-12-07 19:35:00.453598662+00:00,0.33
2020-12-07 19:36:00.482709211+00:00,0.32
2020-12-07 19:37:00.458809597+00:00,0.3
2020-12-07 19:38:00.460732984+00:00,0.29
2020-12-07 19:39:00.479245302+00:00,0.28
2020-12-07 19:40:00.456577906+00:00,0.26
2020-12-07 19:41:00.468167485+00:00,0.25
2020-12-07 19:42:00.499333682+00:00,0.24
2020-12-07 19:43:00.480632050+00:00,0.22
2020-12-07 19:44:00.467903259+00:00,0.21
2020-12-07 19:45:00.477780572+00:00,0.2
2020-12-07 19:46:00.499237991+00:00,0.18
2020-12-07 19:47:00.466158374+00:00,0.17
2020-12-07 19:48:00.468850070+00:00,0.16
2020-12-07 19:49:00.456644082+00:00,0.14
2020-12-07 19:50:00.467508751+00:00,0.13
2020-12-07 19:51:00.465670387+00:00,0.12
2020-12-07 19:52:00.476140203+00:00,0.1
2020-12-07 19:53:00.479446760+00:00,0.09
2020-12-07 19:54:00.463678030+00:00,0.08
2020-12-07 19:55:00.461728493+00:00,0.07
2020-12-07 19:56:00.470014435+00:00,0.05
2020-12-07 19:57:00.475833755+00:00,0.04
2020-12-07 19:58:00.464591581+00:00,0.03
2020-12-07 19:59:00.470755792+00:00,0.01
2020-12-07 20:00:01.353604341+00:00,6.31
2020-12-07 20:00:01.367590621+00:00,6.3
2020-12-07 20:00:30.480411766+00:00,1.9
2020-12-07 20:01:00.463757061+00:00,1.89
2020-12-07 20:03:00.476559455+00:00,1.88
2020-12-07 20:06:00.473185989+00:00,1.87
2020-12-07 20:08:10.477235440+00:00,1.86
2020-12-07 20:08:15.470988149+00:00,1.87
2020-12-07 20:08:30.471135964+00:00,1.86
2020-12-07 20:11:00.464243655+00:00,1.85
2020-12-07 20:13:00.454386301+00:00,1.84
2020-12-07 20:15:25.459793650+00:00,1.83
2020-12-07 20:15:50.461088828+00:00,1.84
2020-12-07 20:16:00.452387953+00:00,1.83
2020-12-07 20:18:00.475678937+00:00,1.82
2020-12-07 20:18:45.481749642+00:00,1.83
2020-12-07 20:19:00.481247271+00:00,1.82
2020-12-07 20:22:00.493407722+00:00,1.81
2020-12-07 20:25:00.463700085+00:00,1.8
2020-12-07 20:28:00.494296044+00:00,1.79
2020-12-07 20:30:00.504936042+00:00,1.78
2020-12-07 20:33:00.467536816+00:00,1.77
2020-12-07 20:35:35.481146334+00:00,1.76
2020-12-07 20:35:45.478980964+00:00,1.77
2020-12-07 20:35:55.459886628+00:00,1.76
2020-12-07 20:38:00.460413623+00:00,1.75
2020-12-07 20:40:00.491519658+00:00,1.74
2020-12-07 20:40:30.474492311+00:00,1.75
2020-12-07 20:40:40.463289317+00:00,1.74
2020-12-07 20:42:55.480835391+00:00,1.73
2020-12-07 20:45:00.490058864+00:00,1.72
2020-12-07 20:45:35.469507001+00:00,1.73
2020-12-07 20:46:00.494933621+00:00,1.72
2020-12-07 20:48:00.468062964+00:00,1.71
2020-12-07 20:50:35.470460134+00:00,1.7
2020-12-07 20:50:40.473361026+00:00,1.71
2020-12-07 20:51:00.467014436+00:00,1.7
2020-12-07 20:53:00.465285653+00:00,1.69
2020-12-07 20:55:00.463554534+00:00,1.68
2020-12-07 20:58:00.469787067+00:00,1.67
2020-12-07 20:58:10.466756729+00:00,1.68
2020-12-07 20:59:00.480690464+00:00,1.67
2020-12-07 21:01:00.462549626+00:00,1.66
2020-12-07 21:03:00.476305660+00:00,1.65
2020-12-07 21:06:00.460831648+00:00,1.64
2020-12-07 21:08:00.472166163+00:00,1.63
2020-12-07 21:08:10.489732195+00:00,1.64
2020-12-07 21:09:00.464436612+00:00,1.63
2020-12-07 21:11:00.451396243+00:00,1.62
2020-12-07 21:14:00.460783540+00:00,1.61
2020-12-07 21:16:35.462271410+00:00,1.6
2020-12-07 21:19:00.473431682+00:00,1.59
2020-12-07 21:22:00.458371736+00:00,1.58
2020-12-07 21:24:00.456854021+00:00,1.57
2020-12-07 21:27:00.459884530+00:00,1.56
2020-12-07 21:30:00.460971243+00:00,1.55
2020-12-07 21:32:00.456538881+00:00,1.54
2020-12-07 21:35:00.457424817+00:00,1.53
2020-12-07 21:37:00.465114708+00:00,1.52
2020-12-07 21:40:00.462705462+00:00,1.51
2020-12-07 21:42:00.479704388+00:00,1.5
2020-12-07 21:45:00.469150321+00:00,1.49
2020-12-07 21:47:00.463337662+00:00,1.48
2020-12-07 21:50:00.452649811+00:00,1.47
2020-12-07 21:52:00.473204069+00:00,1.46
2020-12-07 21:54:00.471545772+00:00,1.45
2020-12-07 21:57:00.463085524+00:00,1.44
2020-12-07 21:59:20.465850826+00:00,1.43
2020-12-07 21:59:25.459040208+00:00,1.44
2020-12-07 22:00:00.771980503+00:00,1.43
2020-12-07 22:02:00.476295641+00:00,1.42
2020-12-07 22:05:00.409197223+00:00,1.41
2020-12-07 22:07:00.484334956+00:00,1.4
2020-12-07 22:10:00.480979831+00:00,1.39
2020-12-07 22:12:00.463262768+00:00,1.38
2020-12-07 22:15:00.466544351+00:00,1.37
2020-12-07 22:18:00.467103752+00:00,1.36
2020-12-07 22:20:00.480532010+00:00,1.35
2020-12-07 22:23:00.467176285+00:00,1.34
2020-12-07 22:25:00.455821850+00:00,1.33
2020-12-07 22:28:00.474470598+00:00,1.32
2020-12-07 22:30:00.477378886+00:00,1.31
2020-12-07 22:32:00.473989748+00:00,1.3
2020-12-07 22:35:00.476635309+00:00,1.29
2020-12-07 22:37:00.485944398+00:00,1.28
2020-12-07 22:40:00.480451944+00:00,1.27
2020-12-07 22:43:00.498069775+00:00,1.26
2020-12-07 22:45:00.475255846+00:00,1.25
2020-12-07 22:48:00.475591077+00:00,1.24
2020-12-07 22:50:00.478087846+00:00,1.23
2020-12-07 22:53:00.470030583+00:00,1.22
2020-12-07 22:55:00.454024937+00:00,1.21
2020-12-07 22:58:00.463505450+00:00,1.2
2020-12-07 23:01:00.461269428+00:00,1.19
2020-12-07 23:03:00.451990617+00:00,1.18
2020-12-07 23:05:00.476023751+00:00,1.17
2020-12-07 23:08:00.442874091+00:00,1.16
2020-12-07 23:10:00.458917339+00:00,1.15
2020-12-07 23:13:00.446696319+00:00,1.14
2020-12-07 23:15:00.465808413+00:00,1.13
2020-12-07 23:18:00.473952710+00:00,1.12
2020-12-07 23:21:00.459620446+00:00,1.11
2020-12-07 23:23:00.469416747+00:00,1.1
2020-12-07 23:26:00.467609578+00:00,1.09
2020-12-07 23:29:00.474035880+00:00,1.08
2020-12-07 23:32:00.466384630+00:00,1.07
2020-12-07 23:34:00.466603431+00:00,1.06
2020-12-07 23:37:00.485159896+00:00,1.05
2020-12-07 23:39:00.465192230+00:00,1.04
2020-12-07 23:42:00.461238411+00:00,1.03
2020-12-07 23:44:00.464492204+00:00,1.02
2020-12-07 23:44:10.456988003+00:00,1.03
2020-12-07 23:44:30.461195483+00:00,1.02
2020-12-07 23:44:45.451982047+00:00,1.03
2020-12-07 23:44:50.460927717+00:00,1.02
2020-12-07 23:44:55.472080185+00:00,1.03
2020-12-07 23:45:00.476216119+00:00,1.02
2020-12-07 23:47:00.477626289+00:00,1.01
2020-12-07 23:49:00.455792343+00:00,1.0
2020-12-07 23:52:00.471651808+00:00,0.99
2020-12-07 23:54:00.470809470+00:00,0.98
2020-12-07 23:57:00.408547316+00:00,0.97
2020-12-07 23:59:00.489454279+00:00,0.96
